Filename,True,Predicted
1.jpg,golden_retriever,golden_retriever
10.jpg,golden_retriever,golden_retriever
2.jpg,golden_retriever,golden_retriever
3.jpg,golden_retriever,golden_retriever
4.jpg,golden_retriever,golden_retriever
5.jpg,golden_retriever,rhodesian_ridgeback
6.jpg,golden_retriever,golden_retriever
7.jpg,golden_retriever,golden_retriever
8.jpg,golden_retriever,golden_retriever
9.jpg,golden_retriever,pomeranian
1.jpg,siberian_husky,siberian_husky
10.jpg,siberian_husky,malamute
2.jpg,siberian_husky,siberian_husky
3.jpg,siberian_husky,pomeranian
4.jpg,siberian_husky,siberian_husky
5.jpg,siberian_husky,siberian_husky
6.jpg,siberian_husky,siberian_husky
7.jpg,siberian_husky,siberian_husky
8.jpg,siberian_husky,siberian_husky
9.jpg,siberian_husky,malamute
1.jpg,labrador_retriever,labrador_retriever
10.jpg,labrador_retriever,beagle
2.jpg,labrador_retriever,labrador_retriever
3.jpg,labrador_retriever,labrador_retriever
4.jpg,labrador_retriever,labrador_retriever
5.jpg,labrador_retriever,chesapeake_bay_retriever
6.jpg,labrador_retriever,chesapeake_bay_retriever
7.jpg,labrador_retriever,labrador_retriever
8.jpg,labrador_retriever,labrador_retriever
9.jpg,labrador_retriever,labrador_retriever
1.jpg,maltese_dog,maltese_dog
10.jpg,maltese_dog,maltese_dog
2.jpg,maltese_dog,maltese_dog
3.jpg,maltese_dog,maltese_dog
4.jpg,maltese_dog,maltese_dog
5.jpg,maltese_dog,maltese_dog
6.jpg,maltese_dog,great_pyrenees
7.jpg,maltese_dog,maltese_dog
8.jpg,maltese_dog,maltese_dog
9.jpg,maltese_dog,maltese_dog
1.jpg,pug,pug
10.jpg,pug,staffordshire_bullterrier
2.jpg,pug,pug
3.jpg,pug,pug
4.jpg,pug,pug
5.jpg,pug,pug
6.jpg,pug,pug
7.jpg,pug,pug
8.jpg,pug,pug
9.jpg,pug,staffordshire_bullterrier
